ticker,file,sentence,sentiment,flesch_reading_ease,gunning_fog_index,smog_index,lexical_density,type,quarter,year
TRV,TRV_2Q24.pdf,"In Homeowners and Other, the second quarter combined ratio improved over 16 points compared to the
prior year quarter, reflecting a lower underlying combined ratio as well as higher favorable prior year
development  While catastrophe lost dollars were similar to the prior year quarter, they had a smaller
combined ratio impact as price increases continue to benefit earned premiums","{'neg': 0.123, 'neu': 0.72, 'pos': 0.157, 'compound': 0.34}",-5.34,31.06,0.0,0.7288135593220338,earnings call,2Q,2024
TRV,TRV_2Q24.pdf,"Catastrophe losses this
quarter, primarily resulting from severe convective storms, again, significantly exceeded long-term
industry averages  The 28 PCS designated cat events were the most ever for a second quarter, and 150%
of the historical 10-year average","{'neg': 0.222, 'neu': 0.778, 'pos': 0.0, 'compound': -0.8658}",8.54,26.69,0.0,0.9459459459459459,earnings call,2Q,2024
TRV,TRV_2Q24.pdf,spglobal com/marketintelligence 8Our catastrophe losses in the quarter were consistent with our market share,"{'neg': 0.35, 'neu': 0.542, 'pos': 0.108, 'compound': -0.7096}",23.43,17.03,0.0,1.0,earnings call,2Q,2024
TRV,TRV_2Q24.pdf,"com/marketintelligence 8Our catastrophe losses in the quarter were consistent with our market share  And for context, our
average annual cat losses over the last 5 and 10 years remain below our market share","{'neg': 0.232, 'neu': 0.664, 'pos': 0.104, 'compound': -0.7506}",37.98,19.26,0.0,0.8181818181818182,earnings call,2Q,2024
TRV,TRV_2Q24.pdf,"It's been quite a decade in terms of catastrophe losses  While
you've made changes over time, you were -- cat management firm has been pretty consistent","{'neg': 0.213, 'neu': 0.691, 'pos': 0.096, 'compound': -0.5994}",63.02,14.8,0.0,0.9615384615384616,earnings call,2Q,2024
TRV,TRV_2Q24.pdf,"That was less so the case this year  When we talked about the underlying result this
quarter, I talked about the fact that it was really just fire and non-weather water losses just to put a point
on it and really didn't talk about non-cat weather because in this quarter, it really -- we had both elevated
catastrophes","{'neg': 0.088, 'neu': 0.912, 'pos': 0.0, 'compound': -0.6573}",30.54,24.91,0.0,0.7241379310344828,earnings call,2Q,2024
TRV,TRV_2Q24.pdf,"When we talked about the underlying result this
quarter, I talked about the fact that it was really just fire and non-weather water losses just to put a point
on it and really didn't talk about non-cat weather because in this quarter, it really -- we had both elevated
catastrophes  And we had about what we expected from a non-cat weather standpoint","{'neg': 0.082, 'neu': 0.918, 'pos': 0.0, 'compound': -0.6573}",18.02,27.02,0.0,0.6774193548387096,earnings call,2Q,2024
TRV,TRV_1Q24.pdf,"The combined ratio improved 1 5 points,
notwithstanding elevated catastrophe activity, primarily in the Central and Eastern regions of the United
States","{'neg': 0.15, 'neu': 0.648, 'pos': 0.201, 'compound': 0.128}",15.31,17.89,0.0,0.9545454545454546,earnings call,1Q,2024
TRV,TRV_1Q24.pdf,"5 points,
notwithstanding elevated catastrophe activity, primarily in the Central and Eastern regions of the United
States  The underlying combined ratio improved 2","{'neg': 0.145, 'neu': 0.66, 'pos': 0.195, 'compound': 0.128}",14.29,19.63,0.0,0.9565217391304348,earnings call,1Q,2024
TRV,TRV_1Q24.pdf,"In Homeowners and other, the first quarter
combined ratio of 99 1% was impacted by higher catastrophe losses, reflecting an active cat quarter
with 19 PCS-designated events for the industry more than 50% higher than the long-term average","{'neg': 0.158, 'neu': 0.781, 'pos': 0.06, 'compound': -0.6597}",24.45,22.57,0.0,0.868421052631579,earnings call,1Q,2024
TRV,TRV_1Q24.pdf,"1% was impacted by higher catastrophe losses, reflecting an active cat quarter
with 19 PCS-designated events for the industry more than 50% higher than the long-term average  The
underlying combined ratio of 77","{'neg': 0.178, 'neu': 0.754, 'pos': 0.068, 'compound': -0.6597}",29.52,21.68,0.0,0.9090909090909091,earnings call,1Q,2024
TRV,TRV_1Q24.pdf,"We expect renewal premium change to remain at these
levels throughout 2024 as we continue to see rate in response to elevated loss costs  The declines in
Homeowners new business and policies in force reflect our ongoing efforts to thoughtfully deploy capacity
as we continue to manage rate adequacy, catastrophe risk and regulatory risk","{'neg': 0.174, 'neu': 0.783, 'pos': 0.043, 'compound': -0.802}",-0.26,29.75,0.0,0.7777777777777778,earnings call,1Q,2024
TRV,TRV_1Q24.pdf,"The declines in
Homeowners new business and policies in force reflect our ongoing efforts to thoughtfully deploy capacity
as we continue to manage rate adequacy, catastrophe risk and regulatory risk 
Personal Insurance team has made notable progress on improving the underlying fundamentals of our
business, while sustaining investments in key capabilities for the future","{'neg': 0.133, 'neu': 0.74, 'pos': 0.128, 'compound': -0.0772}",-8.72,33.45,0.0,0.8703703703703703,earnings call,1Q,2024
TRV,TRV_1Q24.pdf,"It sort
of peaked in the second and third quarter  And I'm wondering whether there's a seasonal element to that?
Or we should just sort of follow that curve to anticipate smaller rate increases because of the reduced
indicated need over the course of 2024","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",65.56,14.33,0.0,0.8444444444444444,earnings call,1Q,2024
TRV,TRV_1Q24.pdf,"It is still a place
where we think the risk reward is not in balance  And one of the things, frankly, in Florida that remains a
significant concern is the potential assigned risk obligation in the event of a significant catastrophe","{'neg': 0.169, 'neu': 0.688, 'pos': 0.143, 'compound': -0.3182}",38.32,21.28,0.0,0.7073170731707317,earnings call,1Q,2024
TRV,TRV_4Q23.pdf,"Catastrophe losses were also light  Record underlying underwriting income resulted from
net earned premiums of $10 billion, up more than 13% over the prior year quarter and an underlying
combined ratio, which improved 5","{'neg': 0.172, 'neu': 0.752, 'pos': 0.075, 'compound': -0.6124}",28.51,19.48,0.0,0.9705882352941176,earnings call,4Q,2023
TRV,TRV_4Q23.pdf,"5% 
Notwithstanding elevated industry-wide catastrophe losses earlier in the year, and a personal lines
operating environment that while improving was difficult during the year","{'neg': 0.296, 'neu': 0.617, 'pos': 0.086, 'compound': -0.7783}",4.82,26.27,0.0,0.9583333333333334,earnings call,4Q,2023
TRV,TRV_4Q23.pdf,"Notwithstanding elevated industry-wide catastrophe losses earlier in the year, and a personal lines
operating environment that while improving was difficult during the year THE TRAVELERS COMPANIES, INC","{'neg': 0.271, 'neu': 0.65, 'pos': 0.079, 'compound': -0.7783}",1.77,28.58,0.0,0.9629629629629629,earnings call,4Q,2023
TRV,TRV_4Q23.pdf,"5% for now  Our fourth quarter results include
a modest $125 million of pretax catastrophe losses with no individually significant events impacting our
book of business","{'neg': 0.331, 'neu': 0.669, 'pos': 0.0, 'compound': -0.8718}",28.17,16.55,0.0,0.9615384615384616,earnings call,4Q,2023
TRV,TRV_4Q23.pdf,"Our fourth quarter results include
a modest $125 million of pretax catastrophe losses with no individually significant events impacting our
book of business 
Turning to prior year reserve development","{'neg': 0.303, 'neu': 0.697, 'pos': 0.0, 'compound': -0.8718}",16.66,18.5,0.0,0.9655172413793104,earnings call,4Q,2023
TRV,TRV_4Q23.pdf,"6 billion after tax, beginning with approximately $630 million in the first quarter and
growing to approximately $675 million in the fourth quarter 
Page 22 of the webcast presentation provides information about our January 1st catastrophe reinsurance
renewal","{'neg': 0.105, 'neu': 0.855, 'pos': 0.04, 'compound': -0.5719}",7.53,22.57,0.0,0.8421052631578947,earnings call,4Q,2023
TRV,TRV_4Q23.pdf,"Page 22 of the webcast presentation provides information about our January 1st catastrophe reinsurance
renewal  Our long-standing cat XOL treaty continues to provide coverage for both single cat events and
the aggregation of losses from multiple cat events","{'neg': 0.165, 'neu': 0.835, 'pos': 0.0, 'compound': -0.7964}",15.99,25.73,0.0,0.868421052631579,earnings call,4Q,2023
TRV,TRV_4Q23.pdf,"Last year at this
time, I indicated that we were firing on all cylinders, and that certainly remains the case today  Segment
income for the quarter was $957 million, our highest quarter ever and up well over $200 million from the
prior year quarter, driven by higher underlying underwriting income and net investment income as well as
lower catastrophes","{'neg': 0.071, 'neu': 0.828, 'pos': 0.101, 'compound': 0.25}",11.59,26.99,0.0,0.8135593220338984,earnings call,4Q,2023
TRV,TRV_4Q23.pdf,"Segment
income for the quarter was $957 million, our highest quarter ever and up well over $200 million from the
prior year quarter, driven by higher underlying underwriting income and net investment income as well as
lower catastrophes 
The all-in combined ratio of 86","{'neg': 0.098, 'neu': 0.816, 'pos': 0.086, 'compound': -0.1531}",26.82,21.24,0.0,0.8409090909090909,earnings call,4Q,2023
TRV,TRV_4Q23.pdf,"In terms of pricing, we're pleased to be able to sustain strong levels of renewal premium
change to address the persistent environmental headwinds  As for renewal rate change, during the
quarter, we achieved meaningful renewal rate increases in all lines other than workers' comp","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.8176}",26.82,23.05,0.0,0.8409090909090909,earnings call,4Q,2023
TRV,TRV_4Q23.pdf,"As for renewal rate change, during the
quarter, we achieved meaningful renewal rate increases in all lines other than workers' comp 
The property, umbrella and auto lines led the way","{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.3182}",41.03,17.33,0.0,0.8666666666666667,earnings call,4Q,2023
TRV,TRV_4Q23.pdf,"I'm pleased to share that Personal Insurance generated $520
million of fourth quarter segment income, strong results and a significant improvement compared to
the prior year quarter, due to higher underlying underwriting income and lower catastrophe losses  The
underlying combined ratio of 85","{'neg': 0.162, 'neu': 0.609, 'pos': 0.23, 'compound': 0.4404}",2.45,24.64,0.0,0.8837209302325582,earnings call,4Q,2023
TRV,TRV_4Q23.pdf,"In Homeowners and Other, the fourth quarter combined ratio of 70 8% improved by over 28 points,
reflecting catastrophe losses that were favorable to both the prior year quarter and our expectations
and an improved underlying combined ratio","{'neg': 0.144, 'neu': 0.668, 'pos': 0.188, 'compound': 0.296}",24.45,21.52,0.0,0.8157894736842105,earnings call,4Q,2023
TRV,TRV_4Q23.pdf,"8% improved by over 28 points,
reflecting catastrophe losses that were favorable to both the prior year quarter and our expectations
and an improved underlying combined ratio  The underlying combined ratio improved 12","{'neg': 0.153, 'neu': 0.581, 'pos': 0.267, 'compound': 0.6486}",21.06,19.26,0.0,0.8181818181818182,earnings call,4Q,2023
TRV,TRV_4Q23.pdf,"The underlying combined ratio improved 12 5 points,
primarily due to non-catastrophe weather-related losses that were favorable to both the prior year and our
expectations and the impact of earned pricing","{'neg': 0.073, 'neu': 0.759, 'pos': 0.168, 'compound': 0.5423}",23.09,20.14,0.0,0.9032258064516129,earnings call,4Q,2023
TRV,TRV_4Q23.pdf,"5 points,
primarily due to non-catastrophe weather-related losses that were favorable to both the prior year and our
expectations and the impact of earned pricing 
Turning to production","{'neg': 0.085, 'neu': 0.818, 'pos': 0.097, 'compound': 0.1027}",26.14,19.77,0.0,0.8571428571428571,earnings call,4Q,2023
TRV,TRV_4Q23.pdf,"spglobal com/marketintelligence 12underwriting really impacted, as we talked about, especially in the second quarter and the third quarter by
a very elevated level of catastrophe losses for the year","{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.7964}",16.66,21.26,0.0,0.896551724137931,earnings call,4Q,2023
TRV,TRV_4Q23.pdf,"com/marketintelligence 12underwriting really impacted, as we talked about, especially in the second quarter and the third quarter by
a very elevated level of catastrophe losses for the year 
That's not what we expect to be the new normal run rate","{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.7964}",22.42,22.0,0.0,0.875,earnings call,4Q,2023
TRV,TRV_4Q23.pdf,"So in property, again, the big driver of the improvement this quarter really was catastrophes and
non-cat weather  The non-cat weather and I guess the non-weather loss dynamic that I would elaborate
on is a lot of that non-cat weather favorability and some of the non-weather loss favorability that we've
commented on throughout 2023, really has been frequency-driven","{'neg': 0.072, 'neu': 0.841, 'pos': 0.087, 'compound': 0.25}",4.15,28.72,0.0,0.6724137931034483,earnings call,4Q,2023
TRV,TRV_3Q23.pdf,"Good morning, everyone, and thank you for joining us today  Core income of $454
million for the quarter benefited from very strong underlying underwriting results and net investment
income but was also impacted by elevated catastrophe losses and net unfavorable prior year reserve
development","{'neg': 0.177, 'neu': 0.714, 'pos': 0.11, 'compound': -0.7686}",1.44,25.78,0.0,0.8863636363636364,earnings call,3Q,2023
TRV,TRV_3Q23.pdf,"The
expense ratio for the third quarter improved 10 basis points from last year's quarter to an excellent 28%
and continues to reflect the benefits of our focus on productivity and efficiency, coupled with strong top
line growth 
Our third quarter results include $850 million of pretax catastrophe losses, resulting from another quarter
of both frequency and severity of weather across North America","{'neg': 0.088, 'neu': 0.669, 'pos': 0.243, 'compound': 0.8885}",-0.94,30.91,0.0,0.8095238095238095,earnings call,3Q,2023
